"cmp1","cmp2","cmp3","cmp4","cmp5","cmp6","cmp7","cmp8","cmp9","cmp10","cmp11","cmp12","cmp13","cmp14","cmp15","cmp16","cmp17","cmp18","cmp19","cmp20","cmp21","cmp22","cmp23","cmp24","cmp25","cmp26","cmp27","cmp28","cmp29","cmp30","cmp31","cmp32","cmp33","cmp34","cmp35","cmp36","cmp37","cmp38","cmp39","cmp40","cmp41","cmp42","cmp43","cmp44","cmp45","cmp46","cmp47","cmp48","cmp49","cmp50","gr"
4.41329635577397,8.50722113473257,7.03767945843262,11.9055895795639,8.86698709577334,6.94640199349838,9.46380172505129,8.78085853655064,6.58222037008226,7.31945293345183,9.07256284922538,7.70975596654707,9.11195826599555,6.83415213633933,8.82275235961738,12.3996701774293,9.76068817176448,7.3418676346055,5.56277541841925,9.24570261323707,9.94153895884355,5.61886635943078,7.88096712446188,12.4067334216219,6.79581387321478,11.5812151728867,9.34761994972533,8.25659138475692,8.75966962914104,8.77244909142019,8.24077872038225,9.59761404531246,10.6854353450469,7.74651412210524,8.53636646043706,8.38582749674185,9.45300258796624,12.5398808651804,6.79270102723507,7.96418780956442,10.1134844705553,10.3473900840686,5.93992174456308,8.55971228286115,10.5123926496147,7.36653046451046,8.96371711987381,11.7274286937319,9.63089963152421,8.74347441657875,"N"
5.79555660570024,10.0499916465243,6.85694928304455,10.3758044513254,8.91389931482923,7.19806330028211,7.84340664995911,9.04143243691108,7.05806856708679,6.78788609552899,9.71786622141809,9.9470714954887,9.01011101393172,10.1986539402472,6.48691618445051,12.1106566903487,9.23587802644966,6.49874487380816,7.07023078508462,9.66699116278948,8.13382964823149,7.56384263609954,4.8126941181873,10.5301889952697,5.65832708767448,11.6293431240546,11.2798016005369,6.35371801356464,10.779366454282,8.23330716762953,9.3141294524242,11.5395338196909,10.361408254038,6.94469199367496,7.85526702488004,7.92633343710976,8.95364722575558,9.37010814957795,5.58242709336765,7.57376665044928,10.9595525214911,10.4633235035875,4.95567402759261,8.10174952692376,8.77072055408367,8.44164648423951,8.81751119662841,11.815191395946,10.4675250878101,10.5507499059801,"N"
5.83451486782546,9.89445069318435,6.59884062238494,11.2897646645622,9.89574363416038,5.43330013999562,10.4275406907605,8.4272575645925,6.86919680287818,5.38317152346544,9.15365223031471,8.67349756178428,11.8858764478091,10.7626937971479,8.09297811555957,11.10669374067,9.09820180955136,4.9031940125051,7.66990170017411,9.32239336699021,7.40918930530141,7.02959976505718,6.0348509251608,10.4907317331669,3.76918257337165,11.8116189631284,8.32139689906022,7.18047242304207,10.9775570585926,8.99830908469748,7.58937156799456,11.8614897412653,10.813901380566,8.14610200090031,7.89664453894842,7.95756197300596,8.42573365408986,10.6678879472975,4.15013345204835,8.04629521230668,10.6052378290148,10.2546725194507,6.36699414553492,8.22024423849061,11.0108726138288,12.3465548932315,10.1561213448434,9.4772618998965,11.2917585405036,9.42078781825362,"N"
6.01121362416902,9.43308401185652,5.99807460046053,12.3222080401138,8.68720172771296,4.35668976852783,9.19944788694725,7.36897566466382,7.76765497333216,8.03120867390854,10.4680704416072,8.20217003638103,8.81869958363041,9.98254365452852,8.10898133519941,12.6766130348315,8.52134543634365,7.14843825765239,4.67907476200248,8.9143659975006,9.51382418848034,7.4822727249139,6.79582294698608,12.4704399299451,4.7575578593578,12.4636100685568,8.49261626551734,7.23189290172122,9.45758186131658,7.21329887666408,9.97229634840752,11.6332814708457,10.8229224978439,5.90496855336173,7.32959468749846,8.42617079142076,7.70187935625894,7.6447397239217,6.36148312911489,8.36633838681778,10.9747117551231,11.0216749045223,6.08287789877081,7.75823784926149,12.5570094657735,10.0392686987057,9.67365205619409,11.9659301198704,10.4847330377655,8.81609813579419,"N"
7.51059897982476,9.07718947231949,8.08752064986113,10.0033570446455,10.8584736759369,5.6378771535323,11.3738886926756,6.90702178929315,7.03740882306753,8.25408044399714,9.20354251400173,8.62485213889003,9.63448132751005,8.63683745216249,6.75710633698432,12.383752290724,10.2835422760971,7.98040121636064,6.15929371056184,7.78631515823789,7.86220490813404,7.38813590916024,5.28823116648815,12.046456428219,6.64342633633582,8.99942367873729,8.62217041131536,6.29001372725011,10.3158711878655,7.7485042384248,9.68003478910063,10.2989329730643,8.78813570586569,6.9870730293672,8.39279168747866,5.73755055913477,8.93292418045085,10.3340254593353,5.21527068135384,6.65937181661541,10.639162949451,13.0724448790309,6.20350756940107,8.13387905726841,13.25396851447,8.40883084786122,9.80360186287545,11.0713168274426,9.68378892128412,9.9815122576701,"N"
6.2590909422587,9.82174780740491,8.10125621709331,10.2196744149781,8.9564732149845,6.8292457874665,8.79479431194608,8.18009868619744,6.40065729176266,7.70879942950749,6.87305449335064,8.48177587295506,9.70228761766642,10.4774266103247,8.29938350724795,8.7406169814978,8.02695001102666,5.78976958378712,6.41329946837808,8.50702778286817,9.2414345227579,6.82002538700817,4.28071045529531,10.5075378034838,4.29160304354316,12.2782335531298,9.97909237102426,8.2317128444219,11.688849614729,10.1234624462548,8.79910564449151,10.6050982529463,8.39913093138212,7.51067374463904,7.46748051951659,9.00087609501678,9.48009731162095,8.71305587750837,7.62750156349565,9.30184115621989,9.77784745610047,10.2331939580839,6.89923968691711,8.70651194078076,11.1502075304241,9.28363340301931,8.90053279918182,12.1129235349991,11.2902119829576,10.101838855897,"N"
6.43739029687007,9.96661446850625,7.81551876728112,10.8757604351621,7.2955390439886,5.46120947430444,8.11353021060112,7.70395673015664,6.93157589775503,9.04044009368312,7.46198558799589,7.80160841056403,8.39766438022474,7.0364746307459,8.09317343484143,10.5388460711456,8.6819396144457,4.88493848885817,5.92837105500311,9.94437713134986,8.4532185056535,7.94018938662066,6.48166657261555,10.4839344814204,6.28602387890997,10.2996263335547,7.35122241278044,7.43537871442655,11.8486028025202,9.23786265342375,9.8888140591956,10.0690570252365,10.4077637067843,3.85834931756049,7.70272167294063,8.06293226180756,8.79547695958039,8.37800763667892,5.05610530990866,7.03405397297605,10.3090216334241,11.9378005045791,5.5359919889006,10.3149550929075,12.1662838559732,10.3897614184974,8.71796508631436,11.3561659798323,11.4319967092003,9.59809698124574,"N"
7.19217020423785,8.72033270248244,7.16882258275583,7.17159762781708,6.57463494734581,10.4371059393776,6.96044811035224,6.92959646919641,4.41907876781612,8.85285725304376,10.0350420707443,4.90594607819937,5.47480748700574,3.64943443402722,5.04273091645272,4.03183351465615,9.51331929946494,5.12682102977339,6.81058588153899,5.44354095191205,10.5002394287148,11.1501025034409,7.14423279582098,8.12995923380348,5.4218761169848,7.32054529580356,5.65455041543553,6.78431193600697,5.05282364639666,5.74543452251289,6.67716483600224,10.816532580287,10.4884267339257,4.87118781950085,8.15622247538879,3.60488988724696,9.18867868526443,9.08358552709201,10.2501292314394,7.66581912779545,4.66417040400144,8.40707095680766,8.57355606506977,9.43024085355366,10.093441330738,8.08010331404075,5.42695422764473,5.9496541124979,9.0618217510031,8.76351931321664,"V"
8.32824660600347,8.37809480439794,8.46963319827135,7.96168749007238,8.43565547861694,10.176413500407,8.47126421047126,9.29859546963171,4.13702820532488,9.44712367230455,7.84295179105567,3.51030557163165,5.36655094162109,5.20125122622553,5.24536514728556,4.80830064311816,9.7144601723935,6.07456593034502,7.05797616347377,3.93232089672845,10.4357405975348,10.003437957562,8.86428140313246,11.9525748343286,6.14828402594353,7.30032357583128,5.27385562739471,5.43677849331672,5.95253391962898,4.62693825685304,6.0977717596585,10.8103410702497,10.4167806561429,6.62522945229592,8.825696061941,6.81252194149626,9.77382944307693,6.5571021742711,10.3417705328592,8.18355429875688,5.08089356192864,8.40383980540075,7.89221611288232,9.67227475935799,9.00915620862322,7.86152361526993,6.71134215473162,5.51531975608807,11.0567748700849,7.95564243993821,"V"
8.46193656285815,6.88207946027293,8.14029619451636,6.63364057272507,9.38228453984899,9.61940832448562,8.01171670504488,7.16149932787153,5.4601440839192,10.0175903138364,8.56219727131845,3.99298459161778,3.69023984264292,3.18664907966081,4.4711344695147,5.03234893141448,9.08842215325612,4.23002051198357,4.09773529477111,5.7678836428511,9.22447931444971,12.5272105746951,6.92495717974964,10.9175436442272,8.15076470675544,6.45260741566854,4.63370858653931,8.34614680642946,6.46030298936891,4.56869733459909,4.77234857966843,9.90108501095851,11.8793785162064,5.8221340424961,9.21016447453584,6.94815723645423,8.41462368881098,8.44290137974373,10.4827504632714,6.23252221962743,6.01272033350746,11.0424552889557,5.96588006872386,10.8583101020932,10.1842369333954,9.09920817512009,6.23989505284961,5.99258143748976,9.47081666722897,7.59659454196557,"V"
8.66044571508308,7.80171635831039,8.20407210803387,8.46598958732296,7.0677616693493,10.5785026317026,5.4736606016128,7.34496312802178,5.44916747240179,11.6790746511834,10.3392403242915,3.83047713138673,4.31868015545487,4.04585475934786,4.98907583254395,4.58419648566468,6.706400880489,4.01575396844566,4.05314528111853,6.07894472477685,9.99007648687127,10.6115845293988,9.55523721391462,8.35285585721042,6.41924764500188,6.97759109159559,6.10943515822881,6.78077455876796,5.64255820788314,6.04877335158964,5.36034669666268,8.95814792974177,9.05792154337926,5.58886872221557,6.79877941394232,3.76036356576162,10.5705284226947,7.98625081975564,9.93704773446501,7.27090437374767,5.43212247944073,9.60987122198816,7.71205434508876,10.6772624062997,11.4791991714334,10.14991507654,5.44667549101409,5.27045105961738,10.3492329829404,7.95632640221131,"V"
6.23740500585989,8.36934898235959,7.58230336922952,7.46552870312298,6.77799495152971,8.87570374804232,6.65289263659854,9.4324293514663,3.51774684930608,11.0102650649773,8.02064702466376,6.34276459310954,6.23287860654448,3.67678831681875,4.63714628893071,6.04468924334678,7.06865574790321,6.7314412879211,4.97283852473027,4.13706761977204,8.59752540687376,9.54124199586125,7.79504859345338,8.99042849070173,6.10193368247622,8.61893081090108,6.36065177515987,5.50547310814486,6.06816391185171,6.60885090297388,3.77909917915582,11.1662999369775,10.4614799259021,4.22938912630574,8.00821767793527,5.47480201022469,10.1591877646712,6.81619532792203,10.0900730440054,7.10674022072302,3.8926306030185,11.1815188928243,6.62084531603741,9.30601921477791,9.93185942414756,11.1264127564892,3.97109715570371,7.33656221503412,10.9599455806064,7.42971745510587,"V"
6.67491577943417,7.59814485809289,8.297983234854,7.0242755103347,8.32644518201411,9.81149543295922,6.63111970460089,7.64409682003589,4.91170485524824,11.4940558188243,8.06866061120033,6.87221515594815,3.68341093472265,3.29989555894104,6.15866320261774,2.04153392877138,7.64396831871485,4.54117602869156,4.47873365599192,4.76930090208235,10.1663702313604,9.08278833576508,9.80435293360758,8.09070617540806,6.05350498758887,6.19186006688276,6.03172908993404,4.60380346912896,4.32308375678587,6.42835943274761,5.90884009606993,10.6695321616453,10.8275492975723,4.97197592806044,8.7628760480438,4.4886564957082,9.08725029072419,9.01105811651859,8.53845801323437,8.2979893185872,6.91142724402953,9.63008564516528,6.98354889335787,9.06215076414375,9.31156602838387,11.2493662901757,6.79733971574957,4.72095910076257,9.4495566616595,6.35891362109057,"V"
7.16972023421196,8.2371881492085,7.34916013559276,8.50847736213517,6.97399480243282,10.2958658857181,6.77228649148277,8.34840087665768,3.48602483196082,9.22153841661564,8.6384946662239,6.94493483561772,5.47596732823415,3.86513699937108,5.75324936574444,4.46909769194321,8.60431066550811,4.78292788370536,5.8913229130752,5.12416370229144,10.0583899940821,10.4732755191161,8.63165640639643,7.28946446208997,5.26301679393554,7.11030159844925,6.16257171207676,5.26739595886836,6.5535167950673,4.63042839409655,3.47205667424064,10.527841295204,9.72247379486401,4.47396149368138,7.49981893678645,6.3965785487346,8.89733838336986,9.41596537193453,10.297060481472,6.39582067224907,4.47697217336722,10.70844313155,9.77261469085756,8.81847541064032,12.0041713085511,8.83411358237701,6.12635464764286,6.61783388431048,9.11877641401269,7.0634610537511,"V"
7.0284280006178,9.29777486843986,7.17722718579916,6.64838971570439,8.28202072231086,9.02711913788396,7.1355903676594,8.50193686377428,4.91554086282927,11.2285973285209,8.2603064232486,4.62146830765249,3.11329022010694,4.81233857620684,4.74590770219024,3.77280410060188,7.74914535201148,5.67400733809685,4.25421546578225,5.59047674005752,13.293274608744,12.9691242996474,7.36207235586024,9.65675815649264,6.05416054583881,7.38493262157207,6.49797396153618,6.83483420004209,4.72725346363637,5.11781057685439,4.96504640188516,9.94330546913381,10.3763191900513,5.08626284760311,8.32149504805901,5.4329490192006,9.70163051288239,7.95070303159509,8.57106173073228,5.39203150487895,3.18667032185479,10.2988461599312,9.08599740324436,9.11234225708008,8.86774317837953,11.5435194067795,5.88692350445444,6.0470447403075,11.4750354735118,7.9038835551626,"V"
7.1280926260167,7.4106369974299,7.04110150300242,10.2036569804441,8.43249427171803,10.8459951205501,6.32584727017481,8.2254109645216,4.92189849112419,11.4450848950217,8.824420941532,5.90106529835711,4.67418617106459,5.72176882165759,3.79267278291191,5.49447872003142,8.06953384981811,5.83190056605759,4.20133828039883,3.49985465751614,10.2800885267392,9.81583546751977,6.44502568315438,10.2648696021368,7.13355110959687,5.96426288974382,5.7332921901162,4.57770140021944,4.55371610024353,6.40119527393093,2.5472432153958,11.064960613461,11.9018382643021,2.61297396767544,7.56881635425463,5.08509932095523,10.546981466882,9.32990025497183,8.81815709641194,7.24870630309559,6.35783161564782,12.5306239120372,7.49661577915452,10.8408261067128,11.471497452427,9.48024130134961,5.72298652911408,6.64554952510588,10.6455255973599,5.78567170070579,"V"
9.00200281476844,8.25444946872685,8.76636018411178,7.53338017451915,8.41920306286271,12.4630153520167,5.601956353472,8.47106077997422,5.67626808802982,9.68883112664105,8.44612009900351,4.02335650442675,4.03976554304911,5.44531119371755,5.61280452107954,5.73088004356969,9.76990787966618,6.27814405453311,7.53003893805212,7.1091517901386,9.21709775311417,8.88401762308206,7.3790914697652,11.2665216861742,5.85958702532482,6.47860228336169,4.76671455139967,6.02591010520063,5.14599802750043,5.3816218145062,5.88058922752771,9.55315695861098,8.82692550098664,4.61293569405383,7.4364604449092,4.9568214357594,10.3947386042275,7.11229598057283,8.60532937235512,6.83346281768046,4.28562378676531,9.10512294079344,7.96589628465059,9.53168616486916,10.7999331262488,10.8667737182363,6.08565131295632,6.75592138691909,8.47467197312983,7.39760926301412,"V"
6.2398337976338,9.13313003646784,8.28444696854354,10.4821691780389,8.37144942742282,9.8295769723133,7.15494098783878,7.00624194062808,5.20361499103844,9.96533791247896,8.69014309217103,4.38606974756525,5.13724976098585,4.59152616362156,4.54045350457519,5.26818981396698,8.09238330743002,7.00128362154055,2.79717098284115,4.53456085459685,8.41401419383345,10.2003046078384,8.65046340155861,8.18799884109693,5.5500921448748,6.36051717683252,5.38450678827706,6.02007910361528,4.49127770254114,5.79711739829767,5.91898275755235,8.97306832560158,9.90043870431083,5.5775024395105,9.99623193647765,6.38486957669853,9.95302082402144,8.50372563575565,11.2190856930344,5.61128628562062,4.45603926554524,10.3925302721748,8.36260897634004,9.38787928230389,9.56311255169268,10.6317654683168,5.58223870588087,5.33888182017612,11.140813497852,5.32985254114199,"V"
7.12820598308425,9.31350423722153,8.68593740646305,6.24437687525564,8.55248904574417,10.5191291978261,7.16239961611923,7.91049306063117,4.2771305933817,10.6416252976285,9.34528639836835,5.27607688179905,4.04624759088047,4.98085450635554,4.51002633038982,4.05072834829202,8.51254751462173,6.50567655432604,7.60640502140354,6.34605875149125,8.6158764310821,10.5639103150294,7.04564125887302,9.86496656424569,5.90793262783382,6.88075201686844,4.84205436629133,6.78893141390218,4.70159186761628,6.71910767467158,3.64650094186437,9.7551534653883,8.41785847976188,4.85926538981664,8.69319516631695,4.86242901635523,10.7000310011492,8.44593371357645,10.2962829075546,5.75044786847382,4.74708912947955,8.7228442052126,7.65301390584067,9.95971882138615,7.99775290660646,10.0024956779922,4.41660637711738,8.98461656697622,9.36850369800169,6.89828592701101,"V"
7.28642472524796,7.43642575913104,8.10244479202019,8.6356851261384,7.23521720662348,11.7880553444185,8.20676106185252,8.4944347213978,5.71327715466286,10.9658265344052,8.99483572277782,4.4277694653325,4.57524369592983,3.70126529936873,3.33780683233195,6.5330316109327,9.86722317210056,5.50328164840557,4.66212181179296,5.98003819914198,11.3295591296672,8.77292817134461,8.54204377677918,8.27291969550021,6.42858667874375,6.26626616512157,8.1415206459175,6.28600356712398,6.65971875637334,5.13706011037094,5.34085424061903,12.3438041609565,9.47326454755801,4.7390190072172,7.71980922517379,5.72607298940303,11.4025263512155,9.39630407737706,10.943567967021,8.70899433972355,3.89073069642458,9.47732000172401,8.02699711391691,11.6057614988065,10.7826155227329,11.2289155544868,4.98051476020476,5.46740725458827,11.211408491869,9.08867562350211,"V"
7.24330004139493,7.08935328132911,10.3212806597895,7.35654413305356,8.66098536468806,10.4820641871157,8.46263954288162,7.5013707886059,6.3684796254043,10.5424182440225,8.20581021145381,6.50940601246382,5.32129447149399,6.53951984883242,6.03738702452377,3.57975669971781,6.64651845380275,4.27966746815951,5.31525165342434,3.7843279535608,9.39096532225075,8.00418964584914,7.75413642712754,7.86718491250278,5.86266015426174,6.89286364114632,6.25394679255621,4.30662980762662,4.46751577166395,4.85678750222307,5.20874685378113,10.7872304589528,10.070879889107,3.32651133164778,8.94599257026745,4.99128794424331,10.4481355942814,9.37615147584863,9.40417096788689,7.93824120748247,6.1573781079952,8.23077407823446,8.59919507080311,8.80393383182985,8.03359319412047,10.7596740001404,5.14001411415024,5.02005313506691,11.3511007945318,6.61531011326043,"V"
6.99917131246627,8.70553260900962,9.09244504703047,6.77539238404757,6.9312978943987,9.61089965565904,6.90772526493596,9.80969189206454,4.01648911580883,9.71359884341935,8.48066462400984,4.87300009692541,5.47248987847508,3.44500485191393,5.69654594077887,5.62759318564693,7.98516519842744,6.27739857537988,4.33944879264301,3.55440478780058,11.0891075503187,9.87108658044403,7.9767431036526,9.99824541072154,5.9844273612592,7.5795015276114,3.84324978964375,8.08396138772326,5.60699216698075,5.31351525253136,6.32379011985367,8.24194594236494,11.7593075438978,4.79514550899473,8.59519191626236,5.85432383187925,10.7463986830481,8.23123272284329,9.87001497320982,7.65766177177095,5.79725016039685,10.0448973010457,8.54393361695734,9.21667430849327,9.26874465763809,9.30114081571365,4.53330499580315,5.51115447303185,10.0442088591929,7.34898069162504,"V"
6.91404965869178,6.90623262119022,7.68923366894178,7.83284646183558,7.3755827813493,10.7094537282929,7.55588831952739,7.78163683663444,5.24957828826642,10.3358635038899,8.18444079091793,6.03737038275753,4.86119318818483,4.62287804410689,5.42231668240142,4.5479807709859,7.26135743551974,5.31587473516369,6.40828422422736,4.62621658157,9.86061716771987,9.29932540054836,7.64707791965585,9.57997401921741,5.84772189185626,7.25375026970893,6.56158000506534,6.74312431079508,4.82406172978689,4.04443132081815,3.21644549021824,11.0081613698367,9.76060944917157,4.92216927729353,7.46015163848953,7.10100320804636,9.26490428321319,8.51187160890249,8.44541856691789,6.34946173497206,3.51311282225066,9.19274102352482,8.71407603747419,8.15720865092741,10.5654800800732,9.64594062492359,6.7495619194938,6.7342983406489,10.6141542093433,7.88697743440553,"V"
6.29819986602141,6.4513294690465,9.96639345225,6.56602821660511,8.15399700209095,9.55385953619024,7.33425589239041,7.28368610355698,5.68847826670664,10.9303751248744,9.93688357143719,4.25404174878655,5.20190438450602,6.41475375533477,3.44260575409898,4.33798887569652,8.89947405591494,4.70968571835421,6.68059466022431,6.36303262135848,10.8953071174813,11.2497014396703,8.74999355517923,8.59609962731101,6.42472799479831,7.26809521401588,6.18249585203364,7.33009147761272,6.08783100857081,7.51543737204365,4.18567689529748,11.8223148475865,10.2855047497503,4.47799239816946,6.18287880495103,4.48430437690235,9.11590839982048,8.4467888071121,8.97306167972725,6.43260781949577,5.50690432010682,10.3669224168924,9.49191415934864,9.84800492354048,11.4825592415862,8.88111473446803,5.10729468382469,6.68087219202798,11.1453333253948,6.78742418455976,"V"
7.8451834049819,9.49272985014465,9.72635127256743,8.26168992846168,8.92262409580797,8.68840071531858,6.75817157545174,7.05948995467879,5.5901060652111,8.82372201837969,9.2919089492747,5.54265393093427,3.73857067063765,5.39341679323379,4.6557690458456,5.33625710195212,8.11243761901065,4.50966803849881,5.9766688626315,4.7468110201608,9.04564687689182,8.52807656313085,9.11830523856513,9.82714278343812,6.88850597051334,6.44597872675852,5.84694913640724,6.75865210513067,5.49442203940709,7.08367886026331,6.02004992163914,8.88878651270798,7.79412234531696,5.90142998265819,7.6091792469343,4.29780508725839,9.83152450298145,7.58343029599584,9.6681490998138,5.66856009459818,3.57413617520844,11.3784004264792,9.46123773992782,9.89059254039776,10.1354478178886,9.67725428219389,3.69480588209822,7.80404504565782,11.1106879596815,6.88822673821442,"V"
6.30074807096608,7.63820816887172,9.19554788774927,6.57979740224965,8.81920777660234,9.70552921022254,7.75498974370581,7.91301033911114,5.39325060238611,9.09564219701536,9.78835892722703,5.79881404624042,4.77456944657869,5.93650182509587,6.31487990566676,5.35214483617893,7.62348079578465,6.44297610008298,6.103143020426,4.07255884179348,8.59185045092899,10.6144331321887,7.64760170459228,8.61552088823142,3.66665970899306,5.70988886076158,6.1203923012604,5.17778371995226,4.63482991441861,7.37557409945857,6.513929017374,9.75739022723877,10.1064654591613,5.5948509411768,7.97498034355136,4.01608032840302,11.1941155695641,8.93060716204316,9.7629615780567,5.55168039269269,3.84814452864728,10.5455073582806,8.2020647958356,10.4460754104549,10.9312152656113,11.4968029068742,4.95870810915736,5.81002457157581,9.51084350232246,6.7347083119379,"V"
7.09796372384574,6.46424488128173,8.47660958849788,6.69653802553396,7.17862710452902,9.49421722230421,7.33991985650949,8.84100793090902,5.63985520421629,10.5571198971325,10.1061704754672,5.31611676467199,6.48468088195318,3.82577541548933,3.62720114327402,3.41501566748752,8.02234302211346,6.08184508644284,5.16668723139615,7.46683155298835,10.5417841257238,9.39815411729228,7.31677707238404,8.39688562766371,6.83760791174749,5.72910712802638,6.13815776644257,5.7123423418489,6.23295878522667,5.57001350827097,5.62589520857169,10.9840998585799,9.77052560473586,4.71672605862827,8.28691365312999,4.64506267193697,10.6925009636085,8.66839920169939,10.5948432628593,6.76715583506441,3.85227765743245,9.9405440308307,7.63179792173199,10.4060180316748,9.18416458022676,9.8756055348828,4.75881690338047,6.24976577263821,7.52596911290805,7.54305271610048,"V"
